OrderID,CustomerID,Product,Quantity,Price,OrderDate,Revenue
2265,363,Headphones,3,57,2023-04-05 08:00:00,171
2266,437,Laptop,1,121,2023-04-05 09:00:00,121
2267,670,Tablet,3,941,2023-04-05 10:00:00,2823
2268,551,Laptop,1,147,2023-04-05 11:00:00,147
2269,927,Monitor,4,136,2023-04-05 12:00:00,544
2270,82,Headphones,2,150,2023-04-05 13:00:00,300
2271,356,Monitor,1,330,2023-04-05 14:00:00,330
2272,258,Tablet,4,932,2023-04-05 15:00:00,3728
2273,718,Headphones,2,1362,2023-04-05 16:00:00,2724
2274,589,Tablet,1,798,2023-04-05 17:00:00,798
2275,989,Monitor,1,245,2023-04-05 18:00:00,245
2276,524,Tablet,4,440,2023-04-05 19:00:00,1760
2277,295,Headphones,3,658,2023-04-05 20:00:00,1974
2278,962,Headphones,1,499,2023-04-05 21:00:00,499
2279,224,Tablet,1,1441,2023-04-05 22:00:00,1441
2280,525,Headphones,4,1169,2023-04-05 23:00:00,4676
2281,46,Headphones,3,1334,2023-04-06 00:00:00,4002
2282,667,Tablet,2,170,2023-04-06 01:00:00,340
2283,113,Monitor,3,1439,2023-04-06 02:00:00,4317
2284,233,Headphones,3,381,2023-04-06 03:00:00,1143
2285,17,Headphones,4,1125,2023-04-06 04:00:00,4500
2286,360,Headphones,3,1469,2023-04-06 05:00:00,4407
2287,223,Headphones,4,367,2023-04-06 06:00:00,1468
2288,866,Tablet,2,724,2023-04-06 07:00:00,1448
2289,700,Monitor,1,751,2023-04-06 08:00:00,751
2290,448,Monitor,1,1350,2023-04-06 09:00:00,1350
2291,856,Laptop,4,1267,2023-04-06 10:00:00,5068
2292,365,Headphones,4,742,2023-04-06 11:00:00,2968
2293,675,Headphones,3,1066,2023-04-06 12:00:00,3198
2294,326,Laptop,3,70,2023-04-06 13:00:00,210
2295,467,Monitor,1,448,2023-04-06 14:00:00,448
2296,414,Phone,1,251,2023-04-06 15:00:00,251
2297,455,Phone,1,515,2023-04-06 16:00:00,515
2298,586,Monitor,4,1224,2023-04-06 17:00:00,4896
2299,233,Headphones,2,945,2023-04-06 18:00:00,1890
2300,224,Phone,2,1232,2023-04-06 19:00:00,2464
2301,994,Tablet,4,359,2023-04-06 20:00:00,1436
2302,831,Tablet,3,553,2023-04-06 21:00:00,1659
2303,412,Laptop,2,75,2023-04-06 22:00:00,150
2304,572,Monitor,3,115,2023-04-06 23:00:00,345
2305,335,Monitor,1,312,2023-04-07 00:00:00,312
2306,222,Phone,1,521,2023-04-07 01:00:00,521
2307,37,Headphones,3,216,2023-04-07 02:00:00,648
2308,989,Monitor,1,849,2023-04-07 03:00:00,849
2309,278,Phone,4,1227,2023-04-07 04:00:00,4908
2310,196,Phone,3,392,2023-04-07 05:00:00,1176
2311,916,Monitor,3,767,2023-04-07 06:00:00,2301
2312,864,Phone,3,462,2023-04-07 07:00:00,1386
2313,484,Laptop,2,1257,2023-04-07 08:00:00,2514
2314,242,Laptop,3,1267,2023-04-07 09:00:00,3801
2315,324,Monitor,3,1075,2023-04-07 10:00:00,3225
2316,731,Headphones,3,1288,2023-04-07 11:00:00,3864
2317,192,Laptop,2,736,2023-04-07 12:00:00,1472
2318,17,Laptop,1,846,2023-04-07 13:00:00,846
2319,524,Monitor,2,532,2023-04-07 14:00:00,1064
2320,918,Tablet,4,1105,2023-04-07 15:00:00,4420
2321,401,Phone,3,64,2023-04-07 16:00:00,192
2322,906,Laptop,4,1391,2023-04-07 17:00:00,5564
2323,886,Tablet,2,1316,2023-04-07 18:00:00,2632
2324,705,Headphones,1,66,2023-04-07 19:00:00,66
2325,22,Tablet,1,583,2023-04-07 20:00:00,583
2326,474,Monitor,3,130,2023-04-07 21:00:00,390
2327,120,Headphones,1,705,2023-04-07 22:00:00,705
2328,210,Headphones,2,485,2023-04-07 23:00:00,970
2329,306,Tablet,2,1081,2023-04-08 00:00:00,2162
2330,270,Monitor,1,1068,2023-04-08 01:00:00,1068
2331,704,Laptop,3,728,2023-04-08 02:00:00,2184
2332,687,Tablet,3,1360,2023-04-08 03:00:00,4080
2333,285,Laptop,2,829,2023-04-08 04:00:00,1658
2334,716,Tablet,1,235,2023-04-08 05:00:00,235
2335,676,Laptop,2,471,2023-04-08 06:00:00,942
2336,763,Tablet,2,515,2023-04-08 07:00:00,1030
2337,227,Headphones,4,132,2023-04-08 08:00:00,528
2338,948,Phone,2,616,2023-04-08 09:00:00,1232
2339,381,Headphones,3,692,2023-04-08 10:00:00,2076
2340,460,Laptop,1,374,2023-04-08 11:00:00,374
2341,7,Monitor,1,1492,2023-04-08 12:00:00,1492
2342,29,Headphones,4,100,2023-04-08 13:00:00,400
2343,907,Phone,4,1100,2023-04-08 14:00:00,4400
2344,33,Laptop,3,726,2023-04-08 15:00:00,2178
2345,646,Headphones,4,1030,2023-04-08 16:00:00,4120
2346,879,Tablet,2,842,2023-04-08 17:00:00,1684
2347,79,Monitor,2,1135,2023-04-08 18:00:00,2270
2348,928,Laptop,3,706,2023-04-08 19:00:00,2118
2349,947,Headphones,1,1244,2023-04-08 20:00:00,1244
2350,459,Laptop,3,1359,2023-04-08 21:00:00,4077
2351,570,Tablet,4,166,2023-04-08 22:00:00,664
2352,983,Phone,1,1077,2023-04-08 23:00:00,1077
2353,538,Headphones,1,1139,2023-04-09 00:00:00,1139
2354,482,Laptop,1,1133,2023-04-09 01:00:00,1133
2355,430,Laptop,4,954,2023-04-09 02:00:00,3816
2356,738,Laptop,2,551,2023-04-09 03:00:00,1102
2357,285,Phone,2,848,2023-04-09 04:00:00,1696
2358,516,Laptop,4,906,2023-04-09 05:00:00,3624
2359,977,Monitor,4,1302,2023-04-09 06:00:00,5208
2360,99,Monitor,3,1173,2023-04-09 07:00:00,3519
2361,397,Laptop,3,1192,2023-04-09 08:00:00,3576
2362,489,Monitor,2,118,2023-04-09 09:00:00,236
2363,39,Headphones,4,713,2023-04-09 10:00:00,2852
2364,271,Monitor,3,841,2023-04-09 11:00:00,2523
2365,887,Laptop,4,270,2023-04-09 12:00:00,1080
2366,797,Tablet,4,1059,2023-04-09 13:00:00,4236
2367,157,Headphones,2,272,2023-04-09 14:00:00,544
2368,75,Phone,2,726,2023-04-09 15:00:00,1452
2369,884,Laptop,4,260,2023-04-09 16:00:00,1040
2370,800,Phone,1,980,2023-04-09 17:00:00,980
2371,130,Tablet,1,935,2023-04-09 18:00:00,935
2372,687,Phone,4,931,2023-04-09 19:00:00,3724
2373,974,Laptop,2,311,2023-04-09 20:00:00,622
2374,84,Laptop,1,567,2023-04-09 21:00:00,567
2375,22,Tablet,2,1321,2023-04-09 22:00:00,2642
2376,459,Laptop,1,847,2023-04-09 23:00:00,847
2377,539,Tablet,4,1330,2023-04-10 00:00:00,5320
2378,707,Tablet,3,1136,2023-04-10 01:00:00,3408
2379,849,Laptop,3,1465,2023-04-10 02:00:00,4395
2380,382,Monitor,2,589,2023-04-10 03:00:00,1178
2381,748,Tablet,2,466,2023-04-10 04:00:00,932
2382,440,Laptop,1,102,2023-04-10 05:00:00,102
2383,604,Monitor,4,87,2023-04-10 06:00:00,348
2384,989,Tablet,1,357,2023-04-10 07:00:00,357
2385,21,Monitor,4,895,2023-04-10 08:00:00,3580
2386,303,Headphones,4,947,2023-04-10 09:00:00,3788
2387,976,Headphones,2,102,2023-04-10 10:00:00,204
2388,869,Monitor,3,655,2023-04-10 11:00:00,1965
2389,955,Tablet,3,501,2023-04-10 12:00:00,1503
2390,84,Laptop,2,510,2023-04-10 13:00:00,1020
2391,774,Phone,3,824,2023-04-10 14:00:00,2472
2392,659,Laptop,2,1210,2023-04-10 15:00:00,2420
2393,953,Phone,1,1445,2023-04-10 16:00:00,1445
2394,453,Phone,4,1329,2023-04-10 17:00:00,5316
2395,387,Tablet,3,444,2023-04-10 18:00:00,1332
2396,507,Monitor,3,1110,2023-04-10 19:00:00,3330
2397,257,Laptop,1,1220,2023-04-10 20:00:00,1220
2398,570,Monitor,1,1081,2023-04-10 21:00:00,1081
2399,892,Headphones,3,1324,2023-04-10 22:00:00,3972
2400,934,Tablet,3,696,2023-04-10 23:00:00,2088
2401,527,Tablet,2,312,2023-04-11 00:00:00,624
2402,162,Headphones,2,681,2023-04-11 01:00:00,1362
2403,957,Laptop,3,1332,2023-04-11 02:00:00,3996
2404,163,Headphones,2,1396,2023-04-11 03:00:00,2792
2405,832,Laptop,1,579,2023-04-11 04:00:00,579
2406,793,Phone,4,350,2023-04-11 05:00:00,1400
2407,792,Tablet,2,534,2023-04-11 06:00:00,1068
2408,524,Laptop,4,141,2023-04-11 07:00:00,564
2409,786,Monitor,2,1237,2023-04-11 08:00:00,2474
2410,271,Monitor,3,1408,2023-04-11 09:00:00,4224
2411,492,Tablet,2,364,2023-04-11 10:00:00,728
2412,208,Headphones,4,994,2023-04-11 11:00:00,3976
2413,539,Headphones,4,287,2023-04-11 12:00:00,1148
2414,584,Laptop,3,132,2023-04-11 13:00:00,396
2415,60,Headphones,4,718,2023-04-11 14:00:00,2872
2416,430,Tablet,3,1182,2023-04-11 15:00:00,3546
2417,985,Laptop,3,227,2023-04-11 16:00:00,681
2418,657,Phone,4,299,2023-04-11 17:00:00,1196
2419,605,Headphones,1,814,2023-04-11 18:00:00,814
2420,309,Headphones,4,716,2023-04-11 19:00:00,2864
2421,520,Laptop,4,952,2023-04-11 20:00:00,3808
2422,591,Monitor,2,140,2023-04-11 21:00:00,280
2423,27,Headphones,4,388,2023-04-11 22:00:00,1552
2424,686,Tablet,2,218,2023-04-11 23:00:00,436
2425,562,Headphones,2,1212,2023-04-12 00:00:00,2424
2426,199,Phone,4,627,2023-04-12 01:00:00,2508
2427,387,Headphones,3,1257,2023-04-12 02:00:00,3771
2428,349,Monitor,1,829,2023-04-12 03:00:00,829
2429,960,Headphones,4,219,2023-04-12 04:00:00,876
2430,940,Laptop,4,411,2023-04-12 05:00:00,1644
2431,693,Headphones,3,293,2023-04-12 06:00:00,879
2432,536,Monitor,2,187,2023-04-12 07:00:00,374
2433,828,Laptop,3,1101,2023-04-12 08:00:00,3303
2434,378,Tablet,3,568,2023-04-12 09:00:00,1704
2435,899,Laptop,2,1471,2023-04-12 10:00:00,2942
2436,916,Phone,4,382,2023-04-12 11:00:00,1528
2437,558,Laptop,3,1014,2023-04-12 12:00:00,3042
2438,527,Tablet,3,1390,2023-04-12 13:00:00,4170
2439,153,Headphones,4,612,2023-04-12 14:00:00,2448
2440,734,Laptop,4,475,2023-04-12 15:00:00,1900
2441,206,Laptop,1,1209,2023-04-12 16:00:00,1209
2442,455,Laptop,3,690,2023-04-12 17:00:00,2070
2443,273,Laptop,1,758,2023-04-12 18:00:00,758
2444,894,Tablet,2,1340,2023-04-12 19:00:00,2680
2445,236,Monitor,4,156,2023-04-12 20:00:00,624
2446,852,Monitor,4,609,2023-04-12 21:00:00,2436
2447,740,Laptop,1,187,2023-04-12 22:00:00,187
2448,521,Tablet,3,664,2023-04-12 23:00:00,1992
2449,678,Tablet,2,96,2023-04-13 00:00:00,192
2450,944,Laptop,3,417,2023-04-13 01:00:00,1251
2451,956,Phone,3,55,2023-04-13 02:00:00,165
2452,831,Laptop,1,572,2023-04-13 03:00:00,572
2453,726,Phone,3,578,2023-04-13 04:00:00,1734
2454,501,Laptop,1,1345,2023-04-13 05:00:00,1345
2455,117,Phone,4,115,2023-04-13 06:00:00,460
2456,386,Phone,4,469,2023-04-13 07:00:00,1876
2457,344,Laptop,4,1412,2023-04-13 08:00:00,5648
2458,584,Phone,2,983,2023-04-13 09:00:00,1966
2459,395,Headphones,2,547,2023-04-13 10:00:00,1094
2460,64,Monitor,3,380,2023-04-13 11:00:00,1140
2461,717,Tablet,1,817,2023-04-13 12:00:00,817
2462,721,Phone,3,1050,2023-04-13 13:00:00,3150
2463,72,Phone,4,1204,2023-04-13 14:00:00,4816
2464,789,Tablet,3,579,2023-04-13 15:00:00,1737
2465,274,Phone,3,292,2023-04-13 16:00:00,876
2466,990,Tablet,3,399,2023-04-13 17:00:00,1197
2467,320,Laptop,4,1090,2023-04-13 18:00:00,4360
2468,338,Headphones,1,784,2023-04-13 19:00:00,784
2469,366,Headphones,3,931,2023-04-13 20:00:00,2793
2470,495,Monitor,4,412,2023-04-13 21:00:00,1648
2471,607,Phone,2,1283,2023-04-13 22:00:00,2566
2472,166,Monitor,1,1064,2023-04-13 23:00:00,1064
2473,544,Laptop,4,574,2023-04-14 00:00:00,2296
2474,11,Headphones,3,880,2023-04-14 01:00:00,2640
2475,301,Laptop,4,831,2023-04-14 02:00:00,3324
2476,729,Laptop,1,469,2023-04-14 03:00:00,469
2477,801,Phone,3,835,2023-04-14 04:00:00,2505
2478,102,Laptop,2,182,2023-04-14 05:00:00,364
2479,425,Headphones,2,63,2023-04-14 06:00:00,126
2480,392,Monitor,2,1117,2023-04-14 07:00:00,2234
2481,779,Headphones,4,1450,2023-04-14 08:00:00,5800
2482,214,Phone,1,344,2023-04-14 09:00:00,344
2483,691,Headphones,2,1469,2023-04-14 10:00:00,2938
2484,88,Tablet,3,1177,2023-04-14 11:00:00,3531
2485,553,Monitor,3,494,2023-04-14 12:00:00,1482
2486,401,Tablet,3,1135,2023-04-14 13:00:00,3405
2487,588,Tablet,4,461,2023-04-14 14:00:00,1844
2488,889,Phone,1,679,2023-04-14 15:00:00,679
2489,46,Laptop,1,370,2023-04-14 16:00:00,370
2490,672,Tablet,2,1204,2023-04-14 17:00:00,2408
2491,463,Headphones,1,867,2023-04-14 18:00:00,867
2492,592,Laptop,3,1272,2023-04-14 19:00:00,3816
2493,310,Headphones,3,954,2023-04-14 20:00:00,2862
2494,86,Headphones,4,85,2023-04-14 21:00:00,340
2495,92,Laptop,3,840,2023-04-14 22:00:00,2520
2496,660,Laptop,1,1289,2023-04-14 23:00:00,1289
2497,673,Headphones,3,635,2023-04-15 00:00:00,1905
2498,714,Phone,2,355,2023-04-15 01:00:00,710
2499,936,Monitor,4,1057,2023-04-15 02:00:00,4228
2500,928,Monitor,4,942,2023-04-15 03:00:00,3768
2501,242,Phone,1,61,2023-04-15 04:00:00,61
2502,865,Laptop,3,132,2023-04-15 05:00:00,396
2503,2,Headphones,3,1105,2023-04-15 06:00:00,3315
2504,225,Monitor,1,1481,2023-04-15 07:00:00,1481
2505,801,Headphones,1,1159,2023-04-15 08:00:00,1159
2506,745,Phone,2,1484,2023-04-15 09:00:00,2968
2507,973,Headphones,1,1006,2023-04-15 10:00:00,1006
2508,926,Phone,3,762,2023-04-15 11:00:00,2286
2509,929,Laptop,2,1329,2023-04-15 12:00:00,2658
2510,589,Phone,4,290,2023-04-15 13:00:00,1160
2511,116,Phone,3,947,2023-04-15 14:00:00,2841
2512,666,Monitor,4,945,2023-04-15 15:00:00,3780
2513,918,Headphones,4,956,2023-04-15 16:00:00,3824
2514,103,Monitor,4,805,2023-04-15 17:00:00,3220
2515,194,Tablet,3,1074,2023-04-15 18:00:00,3222
2516,166,Phone,4,650,2023-04-15 19:00:00,2600
2517,871,Tablet,3,331,2023-04-15 20:00:00,993
2518,90,Monitor,4,700,2023-04-15 21:00:00,2800
2519,686,Headphones,1,648,2023-04-15 22:00:00,648
2520,122,Monitor,1,1028,2023-04-15 23:00:00,1028
2521,143,Headphones,3,1192,2023-04-16 00:00:00,3576
2522,994,Headphones,4,1061,2023-04-16 01:00:00,4244
2523,106,Laptop,4,949,2023-04-16 02:00:00,3796
2524,887,Phone,4,1153,2023-04-16 03:00:00,4612
2525,428,Monitor,1,943,2023-04-16 04:00:00,943
2526,305,Headphones,4,1006,2023-04-16 05:00:00,4024
2527,872,Monitor,4,268,2023-04-16 06:00:00,1072
2528,971,Monitor,3,776,2023-04-16 07:00:00,2328
2529,317,Headphones,4,1058,2023-04-16 08:00:00,4232
2530,963,Tablet,1,567,2023-04-16 09:00:00,567
2531,635,Phone,4,861,2023-04-16 10:00:00,3444
2532,902,Phone,1,551,2023-04-16 11:00:00,551
2533,9,Laptop,1,107,2023-04-16 12:00:00,107
2534,774,Laptop,2,1410,2023-04-16 13:00:00,2820
2535,73,Laptop,1,863,2023-04-16 14:00:00,863
2536,359,Phone,2,663,2023-04-16 15:00:00,1326
2537,223,Tablet,2,475,2023-04-16 16:00:00,950
2538,416,Phone,4,1443,2023-04-16 17:00:00,5772
2539,553,Phone,2,1484,2023-04-16 18:00:00,2968
2540,370,Phone,3,932,2023-04-16 19:00:00,2796
2541,716,Phone,1,481,2023-04-16 20:00:00,481
2542,264,Tablet,3,1269,2023-04-16 21:00:00,3807
2543,840,Laptop,2,1450,2023-04-16 22:00:00,2900
2544,690,Monitor,4,997,2023-04-16 23:00:00,3988
2545,860,Laptop,1,1438,2023-04-17 00:00:00,1438
2546,318,Laptop,3,984,2023-04-17 01:00:00,2952
2547,84,Monitor,4,454,2023-04-17 02:00:00,1816
2548,318,Phone,2,541,2023-04-17 03:00:00,1082
2549,111,Tablet,4,115,2023-04-17 04:00:00,460
2550,251,Tablet,3,961,2023-04-17 05:00:00,2883
2551,383,Laptop,4,440,2023-04-17 06:00:00,1760
2552,7,Monitor,3,132,2023-04-17 07:00:00,396
2553,459,Headphones,4,1052,2023-04-17 08:00:00,4208
2554,84,Phone,1,530,2023-04-17 09:00:00,530
2555,208,Laptop,4,826,2023-04-17 10:00:00,3304
2556,900,Tablet,1,1302,2023-04-17 11:00:00,1302
2557,390,Monitor,3,834,2023-04-17 12:00:00,2502
2558,314,Monitor,1,1298,2023-04-17 13:00:00,1298
2559,22,Laptop,4,1186,2023-04-17 14:00:00,4744
2560,410,Headphones,1,701,2023-04-17 15:00:00,701
2561,895,Tablet,3,1258,2023-04-17 16:00:00,3774
2562,515,Laptop,4,1246,2023-04-17 17:00:00,4984
2563,127,Headphones,1,572,2023-04-17 18:00:00,572
2564,809,Monitor,1,254,2023-04-17 19:00:00,254
2565,700,Phone,2,791,2023-04-17 20:00:00,1582
2566,874,Tablet,1,368,2023-04-17 21:00:00,368
2567,14,Tablet,2,1232,2023-04-17 22:00:00,2464
2568,971,Headphones,3,327,2023-04-17 23:00:00,981
2569,978,Laptop,2,951,2023-04-18 00:00:00,1902
2570,12,Monitor,3,197,2023-04-18 01:00:00,591
2571,87,Headphones,1,827,2023-04-18 02:00:00,827
2572,524,Phone,1,1156,2023-04-18 03:00:00,1156
2573,909,Phone,2,468,2023-04-18 04:00:00,936
2574,537,Phone,3,587,2023-04-18 05:00:00,1761
2575,301,Headphones,1,441,2023-04-18 06:00:00,441
2576,243,Monitor,2,1206,2023-04-18 07:00:00,2412
2577,122,Tablet,2,989,2023-04-18 08:00:00,1978
2578,147,Laptop,2,291,2023-04-18 09:00:00,582
2579,567,Tablet,1,1048,2023-04-18 10:00:00,1048
2580,750,Monitor,3,1273,2023-04-18 11:00:00,3819
2581,356,Tablet,1,1190,2023-04-18 12:00:00,1190
2582,685,Headphones,4,1292,2023-04-18 13:00:00,5168
2583,904,Phone,4,1378,2023-04-18 14:00:00,5512
2584,733,Monitor,1,292,2023-04-18 15:00:00,292
2585,631,Monitor,3,1365,2023-04-18 16:00:00,4095
2586,309,Tablet,2,1025,2023-04-18 17:00:00,2050
2587,695,Headphones,4,1374,2023-04-18 18:00:00,5496
2588,288,Tablet,4,733,2023-04-18 19:00:00,2932
2589,307,Tablet,1,1461,2023-04-18 20:00:00,1461
2590,812,Monitor,4,637,2023-04-18 21:00:00,2548
2591,594,Tablet,4,1282,2023-04-18 22:00:00,5128
2592,966,Phone,2,1387,2023-04-18 23:00:00,2774
2593,914,Tablet,2,666,2023-04-19 00:00:00,1332
2594,723,Phone,3,75,2023-04-19 01:00:00,225
2595,662,Monitor,4,912,2023-04-19 02:00:00,3648
2596,549,Headphones,3,128,2023-04-19 03:00:00,384
2597,352,Phone,3,1061,2023-04-19 04:00:00,3183
2598,312,Headphones,2,177,2023-04-19 05:00:00,354
2599,873,Headphones,2,462,2023-04-19 06:00:00,924
2600,59,Phone,1,186,2023-04-19 07:00:00,186
2601,643,Monitor,2,1407,2023-04-19 08:00:00,2814
2602,924,Laptop,3,597,2023-04-19 09:00:00,1791
2603,714,Headphones,4,437,2023-04-19 10:00:00,1748
2604,755,Headphones,3,620,2023-04-19 11:00:00,1860
2605,35,Monitor,3,1303,2023-04-19 12:00:00,3909
2606,445,Monitor,3,1065,2023-04-19 13:00:00,3195
2607,93,Tablet,2,470,2023-04-19 14:00:00,940
2608,950,Monitor,3,1197,2023-04-19 15:00:00,3591
2609,959,Headphones,1,1161,2023-04-19 16:00:00,1161
2610,207,Phone,4,190,2023-04-19 17:00:00,760
2611,353,Laptop,2,100,2023-04-19 18:00:00,200
2612,903,Tablet,3,1036,2023-04-19 19:00:00,3108
2613,332,Phone,1,978,2023-04-19 20:00:00,978
2614,817,Laptop,4,1478,2023-04-19 21:00:00,5912
2615,862,Laptop,3,1410,2023-04-19 22:00:00,4230
2616,725,Laptop,4,711,2023-04-19 23:00:00,2844
2617,159,Phone,2,415,2023-04-20 00:00:00,830
2618,954,Tablet,2,957,2023-04-20 01:00:00,1914
2619,957,Tablet,1,1047,2023-04-20 02:00:00,1047
2620,24,Laptop,2,903,2023-04-20 03:00:00,1806
2621,404,Phone,1,307,2023-04-20 04:00:00,307
2622,805,Laptop,3,1461,2023-04-20 05:00:00,4383
2623,516,Monitor,4,94,2023-04-20 06:00:00,376
2624,732,Tablet,2,318,2023-04-20 07:00:00,636
2625,364,Headphones,4,1384,2023-04-20 08:00:00,5536
2626,382,Laptop,4,721,2023-04-20 09:00:00,2884
2627,532,Monitor,3,1068,2023-04-20 10:00:00,3204
2628,956,Tablet,3,1351,2023-04-20 11:00:00,4053
2629,152,Phone,2,906,2023-04-20 12:00:00,1812
2630,562,Tablet,3,194,2023-04-20 13:00:00,582
2631,689,Phone,4,284,2023-04-20 14:00:00,1136
2632,947,Phone,1,740,2023-04-20 15:00:00,740
2633,608,Laptop,1,769,2023-04-20 16:00:00,769
2634,617,Laptop,1,1209,2023-04-20 17:00:00,1209
2635,420,Tablet,2,402,2023-04-20 18:00:00,804
2636,250,Monitor,3,1467,2023-04-20 19:00:00,4401
2637,117,Tablet,3,1043,2023-04-20 20:00:00,3129
2638,866,Headphones,3,324,2023-04-20 21:00:00,972
2639,512,Phone,3,1457,2023-04-20 22:00:00,4371
2640,740,Phone,4,959,2023-04-20 23:00:00,3836
2641,578,Laptop,1,1396,2023-04-21 00:00:00,1396
2642,335,Monitor,4,1256,2023-04-21 01:00:00,5024
2643,418,Laptop,2,489,2023-04-21 02:00:00,978
2644,932,Headphones,1,1136,2023-04-21 03:00:00,1136
2645,774,Tablet,1,921,2023-04-21 04:00:00,921
2646,295,Tablet,4,700,2023-04-21 05:00:00,2800
2647,938,Monitor,2,992,2023-04-21 06:00:00,1984
2648,755,Laptop,2,83,2023-04-21 07:00:00,166
2649,371,Laptop,1,754,2023-04-21 08:00:00,754
2650,186,Headphones,3,916,2023-04-21 09:00:00,2748
2651,246,Tablet,2,1034,2023-04-21 10:00:00,2068
2652,637,Laptop,4,881,2023-04-21 11:00:00,3524
2653,268,Monitor,2,1160,2023-04-21 12:00:00,2320
2654,643,Tablet,1,1283,2023-04-21 13:00:00,1283
2655,237,Headphones,3,511,2023-04-21 14:00:00,1533
2656,530,Monitor,2,130,2023-04-21 15:00:00,260
2657,552,Phone,1,371,2023-04-21 16:00:00,371
2658,21,Headphones,2,464,2023-04-21 17:00:00,928
2659,911,Monitor,3,1041,2023-04-21 18:00:00,3123
2660,737,Laptop,4,239,2023-04-21 19:00:00,956
2661,867,Phone,1,1306,2023-04-21 20:00:00,1306
2662,794,Headphones,1,441,2023-04-21 21:00:00,441
2663,520,Laptop,3,1242,2023-04-21 22:00:00,3726
2664,100,Phone,1,217,2023-04-21 23:00:00,217
2665,752,Tablet,3,1304,2023-04-22 00:00:00,3912
2666,478,Laptop,1,1223,2023-04-22 01:00:00,1223
2667,599,Monitor,3,713,2023-04-22 02:00:00,2139
2668,298,Headphones,2,1459,2023-04-22 03:00:00,2918
2669,940,Phone,2,430,2023-04-22 04:00:00,860
2670,526,Laptop,2,1348,2023-04-22 05:00:00,2696
2671,334,Tablet,1,947,2023-04-22 06:00:00,947
2672,2,Headphones,3,913,2023-04-22 07:00:00,2739
2673,375,Headphones,3,111,2023-04-22 08:00:00,333
2674,293,Laptop,4,577,2023-04-22 09:00:00,2308
2675,837,Tablet,2,911,2023-04-22 10:00:00,1822
2676,934,Phone,4,199,2023-04-22 11:00:00,796
2677,553,Laptop,2,1215,2023-04-22 12:00:00,2430
2678,318,Phone,4,165,2023-04-22 13:00:00,660
2679,502,Headphones,2,873,2023-04-22 14:00:00,1746
2680,828,Phone,3,114,2023-04-22 15:00:00,342
2681,381,Tablet,2,359,2023-04-22 16:00:00,718
2682,623,Monitor,1,755,2023-04-22 17:00:00,755
2683,14,Tablet,2,903,2023-04-22 18:00:00,1806
2684,504,Phone,2,1073,2023-04-22 19:00:00,2146
2685,231,Laptop,3,1234,2023-04-22 20:00:00,3702
2686,985,Headphones,1,355,2023-04-22 21:00:00,355
2687,84,Monitor,3,1434,2023-04-22 22:00:00,4302
2688,130,Laptop,4,1351,2023-04-22 23:00:00,5404
2689,743,Laptop,4,1369,2023-04-23 00:00:00,5476
2690,838,Tablet,1,922,2023-04-23 01:00:00,922
2691,145,Phone,4,218,2023-04-23 02:00:00,872
2692,891,Tablet,1,1080,2023-04-23 03:00:00,1080
2693,857,Phone,2,1205,2023-04-23 04:00:00,2410
2694,28,Tablet,4,637,2023-04-23 05:00:00,2548
2695,66,Laptop,2,811,2023-04-23 06:00:00,1622
2696,163,Headphones,3,396,2023-04-23 07:00:00,1188
2697,229,Phone,4,1004,2023-04-23 08:00:00,4016
2698,261,Monitor,3,784,2023-04-23 09:00:00,2352
2699,449,Monitor,3,1326,2023-04-23 10:00:00,3978
2700,424,Laptop,1,459,2023-04-23 11:00:00,459
2701,460,Tablet,3,592,2023-04-23 12:00:00,1776
2702,952,Tablet,1,404,2023-04-23 13:00:00,404
2703,676,Laptop,1,762,2023-04-23 14:00:00,762
2704,301,Monitor,1,1441,2023-04-23 15:00:00,1441
2705,919,Monitor,1,633,2023-04-23 16:00:00,633
2706,303,Tablet,1,560,2023-04-23 17:00:00,560
2707,287,Phone,2,582,2023-04-23 18:00:00,1164
2708,395,Headphones,1,577,2023-04-23 19:00:00,577
2709,10,Phone,4,996,2023-04-23 20:00:00,3984
2710,707,Monitor,1,1475,2023-04-23 21:00:00,1475
2711,630,Phone,2,1248,2023-04-23 22:00:00,2496
2712,270,Headphones,4,873,2023-04-23 23:00:00,3492
2713,592,Phone,4,127,2023-04-24 00:00:00,508
2714,970,Phone,2,489,2023-04-24 01:00:00,978
2715,605,Phone,4,598,2023-04-24 02:00:00,2392
2716,778,Phone,2,1305,2023-04-24 03:00:00,2610
2717,844,Laptop,3,449,2023-04-24 04:00:00,1347
2718,862,Monitor,3,1286,2023-04-24 05:00:00,3858
2719,361,Headphones,1,1266,2023-04-24 06:00:00,1266
2720,257,Monitor,1,750,2023-04-24 07:00:00,750
2721,133,Laptop,1,1340,2023-04-24 08:00:00,1340
2722,276,Laptop,1,175,2023-04-24 09:00:00,175
